ticker,name,year,revenue,operating_profit,operating_margin,net_income,roe,roa,eps,bps,per,pbr
263220,가자이노베이션,2020,2433.4,161.6,6.64,115.6,3.24,2.67,18229.0,205751.0,,
263220,가자이노베이션,2021,2707.6,239.6,8.85,192.4,5.12,4.09,16245.0,417620.0,,
263220,가자이노베이션,2022,2919.4,256.1,8.77,158.5,4.09,2.77,9219.0,272328.0,,
263220,가자이노베이션,2023,3509.1,442.6,12.61,258.9,5.24,2.68,14475.0,187198.0,,
263220,가자이노베이션,2024,4133.4,648.8,15.7,482.2,10.36,7.9,41054.0,370631.0,29.3,1.92
607737,다라솔루션,2020,756.3,101.1,13.37,60.3,5.5,3.05,3503.0,52878.0,,
607737,다라솔루션,2021,714.1,72.2,10.11,46.0,5.81,4.64,5625.0,56850.0,,
607737,다라솔루션,2022,777.9,47.2,6.07,29.5,2.61,1.83,1036.0,118713.0,,
607737,다라솔루션,2023,760.7,26.7,3.51,17.0,1.74,1.05,679.0,50056.0,,
607737,다라솔루션,2024,817.0,25.2,3.09,14.4,1.36,0.73,496.0,77575.0,,2.38
767510,자가카홀딩스,2020,807.5,96.7,11.97,69.2,6.97,3.65,3931.0,36369.0,,
767510,자가카홀딩스,2021,797.9,82.9,10.39,48.6,4.29,2.6,1885.0,56407.0,,
767510,자가카홀딩스,2022,760.1,47.4,6.23,32.2,4.82,2.87,3702.0,41623.0,,
767510,자가카홀딩스,2023,723.6,58.4,8.08,47.6,6.45,3.72,6627.0,60548.0,,
767510,자가카홀딩스,2024,637.3,60.2,9.45,32.3,3.47,2.57,3421.0,35976.0,11.8,1.64
458724,바차바글로벌,2020,741.3,105.5,14.23,90.1,12.17,8.14,5877.0,43581.0,,
458724,바차바글로벌,2021,860.3,132.1,15.35,90.5,12.83,8.96,3606.0,33663.0,,
458724,바차바글로벌,2022,941.2,170.2,18.08,140.9,14.29,7.8,5867.0,64330.0,,
458724,바차바글로벌,2023,1150.9,200.7,17.44,166.4,17.1,11.9,10897.0,97145.0,,
458724,바차바글로벌,2024,1236.3,231.6,18.73,134.7,7.36,4.08,5295.0,102481.0,10.9,0.93
262797,마사바글로벌,2020,506.3,62.1,12.26,40.0,5.94,4.1,1358.0,69036.0,,
262797,마사바글로벌,2021,471.2,45.7,9.69,29.6,7.29,3.66,1365.0,14291.0,,
262797,마사바글로벌,2022,477.6,45.1,9.45,32.6,8.35,4.53,1487.0,18008.0,,
262797,마사바글로벌,2023,507.2,-1.8,-0.36,-0.9,-0.16,-0.1,-92.0,20004.0,,
262797,마사바글로벌,2024,486.3,1.2,0.25,0.8,0.14,0.11,28.0,34080.0,,2.89
423598,다카차홀딩스,2020,6958.1,825.8,11.87,732.6,8.47,6.19,48157.0,964789.0,,
423598,다카차홀딩스,2021,7559.7,853.6,11.29,675.7,7.64,5.2,70979.0,358577.0,,
423598,다카차홀딩스,2022,7827.5,973.4,12.44,795.3,9.55,5.78,30290.0,811046.0,,
423598,다카차홀딩스,2023,8865.6,672.1,7.58,456.5,3.76,2.36,21946.0,963798.0,,
423598,다카차홀딩스,2024,9890.3,1035.9,10.47,741.8,5.76,3.26,44054.0,2021636.0,19.0,1.25
769026,가아아솔루션,2020,597.9,97.2,16.25,62.3,7.16,4.98,2684.0,59394.0,,
769026,가아아솔루션,2021,633.4,115.1,18.17,97.6,14.31,8.93,5214.0,28493.0,,
769026,가아아솔루션,2022,696.3,124.0,17.82,109.4,10.77,6.36,11851.0,34694.0,,
769026,가아아솔루션,2023,745.6,164.6,22.07,140.8,14.23,8.16,5654.0,46583.0,,
769026,가아아솔루션,2024,843.8,118.3,14.02,83.7,9.03,5.11,5429.0,129404.0,18.7,1.6
206427,나사바이오,2020,43802.8,3270.3,7.47,1985.6,4.14,3.3,236926.0,1857319.0,,
206427,나사바이오,2021,49658.7,3695.5,7.44,2577.8,3.51,2.51,88149.0,3910653.0,,
206427,나사바이오,2022,47199.2,4565.7,9.67,3883.8,9.02,4.9,561293.0,4148184.0,,
206427,나사바이오,2023,49570.2,2910.2,5.87,1491.3,2.43,1.74,199229.0,6981354.0,,
206427,나사바이오,2024,47817.4,1235.4,2.58,1019.8,1.98,1.1,97857.0,7724061.0,20.6,2.42
356278,마자나테크,2020,3046.8,356.2,11.69,194.1,5.16,3.06,7074.0,131115.0,,
356278,마자나테크,2021,2640.4,290.7,11.01,201.9,7.46,3.88,8996.0,506051.0,,
356278,마자나테크,2022,2558.1,251.5,9.83,191.8,6.01,3.34,27474.0,192514.0,,
356278,마자나테크,2023,2552.2,262.3,10.28,223.8,6.38,4.76,18122.0,275749.0,,
356278,마자나테크,2024,2272.9,263.3,11.58,214.2,8.14,4.47,27313.0,94515.0,7.4,1.13
850289,나사엔터테인먼트,2020,2362.0,277.2,11.73,159.2,8.19,5.83,25832.0,177816.0,,
850289,나사엔터테인먼트,2021,2712.2,342.0,12.61,172.3,4.51,2.32,17143.0,184776.0,,
850289,나사엔터테인먼트,2022,2884.7,249.4,8.65,208.3,7.87,5.23,9453.0,470460.0,,
850289,나사엔터테인먼트,2023,3237.2,523.8,16.18,306.9,9.62,7.63,28319.0,144512.0,,
850289,나사엔터테인먼트,2024,3563.6,239.6,6.72,163.0,5.02,3.81,6101.0,119938.0,7.7,2.83
860790,자라시스템즈,2020,773.9,48.9,6.32,32.0,3.24,2.53,1337.0,65724.0,,
860790,자라시스템즈,2021,890.9,62.8,7.04,42.2,3.28,1.79,1794.0,84280.0,,
860790,자라시스템즈,2022,959.6,93.2,9.71,53.3,6.4,4.74,3570.0,72893.0,,
860790,자라시스템즈,2023,1040.1,108.9,10.47,88.4,9.25,7.5,4574.0,134844.0,,
860790,자라시스템즈,2024,1234.7,194.7,15.77,123.7,8.02,6.58,4318.0,290959.0,29.4,2.96
162200,타마차글로벌,2020,40157.3,6764.0,16.84,4106.5,8.56,5.42,376982.0,2111936.0,,
162200,타마차글로벌,2021,40148.1,6326.4,15.76,5585.7,11.28,5.93,572637.0,2390760.0,,
162200,타마차글로벌,2022,38858.9,4128.6,10.62,3194.6,10.14,5.76,280884.0,1152156.0,,
162200,타마차글로벌,2023,39732.5,3475.6,8.75,2295.2,5.27,2.97,91814.0,3428444.0,,
162200,타마차글로벌,2024,38811.7,2089.3,5.38,1267.4,2.56,1.83,66950.0,3810567.0,,2.31
181202,카파홀딩스,2020,1493.9,213.1,14.26,189.3,11.2,7.64,6414.0,158783.0,,
181202,카파홀딩스,2021,1329.4,162.2,12.2,81.3,5.7,4.29,3090.0,93407.0,,
181202,카파홀딩스,2022,1173.9,116.0,9.88,60.8,5.26,2.77,8326.0,77162.0,,
181202,카파홀딩스,2023,1037.0,136.9,13.2,122.4,12.77,6.73,11889.0,103209.0,,
181202,카파홀딩스,2024,1034.6,92.5,8.94,53.0,5.38,3.61,9130.0,82778.0,8.0,2.61
313265,바차타엔터테인먼트,2020,6206.0,1005.2,16.2,639.1,7.24,5.13,21454.0,663247.0,,
313265,바차타엔터테인먼트,2021,5952.0,815.3,13.7,672.8,9.1,5.6,53898.0,279991.0,,
313265,바차타엔터테인먼트,2022,5836.6,727.8,12.47,511.1,6.13,4.86,24809.0,1033154.0,,
313265,바차타엔터테인먼트,2023,5863.8,566.2,9.66,394.3,5.48,2.85,18327.0,589570.0,,
313265,바차타엔터테인먼트,2024,5569.1,820.8,14.74,735.7,14.34,9.23,72787.0,495331.0,14.0,2.9
757095,아파홀딩스,2020,1754.3,129.7,7.39,107.0,4.49,2.44,5952.0,138023.0,,
757095,아파홀딩스,2021,2002.0,158.3,7.91,103.6,6.42,5.09,4260.0,101235.0,,
757095,아파홀딩스,2022,2042.0,70.8,3.46,38.4,2.06,1.71,1657.0,191197.0,,
757095,아파홀딩스,2023,2109.5,29.8,1.41,17.9,1.02,0.53,1054.0,93172.0,,
757095,아파홀딩스,2024,2346.4,188.9,8.05,154.1,4.46,2.77,14440.0,414489.0,23.6,2.73
883844,차자다솔루션,2020,17020.9,2151.3,12.64,1607.9,7.08,4.18,63402.0,953577.0,,
883844,차자다솔루션,2021,19412.9,2890.5,14.89,1634.8,5.8,3.38,134573.0,2357489.0,,
883844,차자다솔루션,2022,21430.6,3143.6,14.67,1589.2,6.55,3.49,172003.0,1072509.0,,
883844,차자다솔루션,2023,24787.7,4134.2,16.68,3255.1,12.53,8.39,181134.0,922131.0,,
883844,차자다솔루션,2024,27623.7,5367.6,19.43,4545.6,16.6,8.38,211498.0,1220369.0,13.8,1.54
130109,마나다테크,2020,889.4,74.7,8.4,56.5,4.56,3.33,3513.0,229743.0,,
130109,마나다테크,2021,900.4,80.2,8.9,41.4,3.8,2.25,1780.0,59285.0,,
130109,마나다테크,2022,912.4,96.5,10.58,79.8,9.1,7.31,7314.0,29895.0,,
130109,마나다테크,2023,945.9,25.6,2.71,14.2,1.43,0.87,929.0,47658.0,,
130109,마나다테크,2024,971.1,115.3,11.87,97.0,9.14,6.15,4428.0,38358.0,13.5,1.77
592605,나파바솔루션,2020,867.6,73.6,8.48,66.0,5.98,3.54,3872.0,48790.0,,
592605,나파바솔루션,2021,786.6,57.6,7.33,38.4,4.8,2.7,1622.0,144527.0,,
592605,나파바솔루션,2022,676.6,31.2,4.61,15.9,1.73,1.27,585.0,132605.0,,
592605,나파바솔루션,2023,635.8,25.2,3.97,17.6,2.49,1.54,828.0,25713.0,,
592605,나파바솔루션,2024,648.1,46.7,7.2,26.9,4.35,2.71,2206.0,27092.0,10.7,2.83
312160,라하시스템즈,2020,3522.9,504.9,14.33,311.4,10.27,5.97,27691.0,142252.0,,
312160,라하시스템즈,2021,3780.0,360.9,9.55,206.6,6.74,4.0,20697.0,290268.0,,
312160,라하시스템즈,2022,4090.5,354.0,8.65,280.5,5.36,4.28,14379.0,185212.0,,
312160,라하시스템즈,2023,4078.6,450.6,11.05,393.3,8.39,5.36,23700.0,425892.0,,
312160,라하시스템즈,2024,4010.1,263.7,6.58,180.0,4.41,2.98,13561.0,150384.0,,1.2
743176,마아사시스템즈,2020,5462.3,834.8,15.28,658.5,13.77,11.1,45269.0,473124.0,,
743176,마아사시스템즈,2021,5260.3,584.1,11.1,484.3,7.83,4.38,57773.0,277707.0,,
743176,마아사시스템즈,2022,4932.7,634.0,12.85,337.8,6.49,3.61,50082.0,177449.0,,
743176,마아사시스템즈,2023,4952.5,213.9,4.32,174.2,3.13,2.38,15467.0,352586.0,,
743176,마아사시스템즈,2024,5249.9,107.3,2.04,70.2,1.34,1.04,3375.0,647603.0,,0.91
540470,차마자글로벌,2020,3992.0,319.3,8.0,177.0,3.44,1.84,9090.0,457838.0,,
540470,차마자글로벌,2021,3732.0,154.0,4.13,103.9,2.71,1.71,11268.0,417733.0,,
540470,차마자글로벌,2022,3383.8,-5.7,-0.17,-4.7,-0.09,-0.06,-463.0,300605.0,,
540470,차마자글로벌,2023,3121.0,-78.3,-2.51,-44.8,-1.46,-0.73,-2362.0,112415.0,,
540470,차마자글로벌,2024,3178.3,71.3,2.24,56.2,1.2,0.84,2797.0,162002.0,,1.8
389719,파차테크,2020,315.9,49.6,15.71,33.4,7.91,6.01,1304.0,82065.0,,
389719,파차테크,2021,316.4,55.6,17.58,31.6,7.08,3.57,1171.0,19052.0,,
389719,파차테크,2022,324.4,51.9,16.01,32.8,8.84,7.32,4880.0,18864.0,,
389719,파차테크,2023,357.6,60.4,16.9,38.6,12.98,6.78,3079.0,18258.0,,
389719,파차테크,2024,342.8,77.6,22.64,59.9,18.2,11.43,2499.0,11416.0,23.2,0.84
215145,자아아글로벌,2020,1592.6,136.2,8.55,91.0,4.8,2.88,7262.0,312238.0,,
215145,자아아글로벌,2021,1748.5,190.9,10.92,113.7,6.67,3.9,8398.0,63028.0,,
215145,자아아글로벌,2022,1945.6,240.0,12.33,131.2,4.7,3.42,6667.0,181437.0,,
215145,자아아글로벌,2023,2116.0,229.4,10.84,197.9,6.44,4.0,13808.0,152266.0,,
215145,자아아글로벌,2024,2250.3,260.6,11.58,229.2,8.16,5.28,11945.0,107504.0,32.1,1.65
890274,가타다테크,2020,1520.3,168.8,11.1,123.0,5.58,4.47,13591.0,106686.0,,
890274,가타다테크,2021,1359.4,118.5,8.72,86.3,4.6,3.41,3590.0,74109.0,,
890274,가타다테크,2022,1324.6,101.2,7.64,56.0,5.26,4.06,3279.0,70285.0,,
890274,가타다테크,2023,1332.4,119.9,9.0,65.3,4.56,2.31,2739.0,196924.0,,
890274,가타다테크,2024,1319.5,124.7,9.45,74.5,3.77,2.19,2875.0,140415.0,7.8,1.04
445521,타사솔루션,2020,2188.0,291.6,13.33,184.8,5.85,2.97,6880.0,138749.0,,
445521,타사솔루션,2021,2119.7,319.0,15.05,223.6,12.34,7.77,11139.0,71810.0,,
445521,타사솔루션,2022,2102.3,261.9,12.46,171.3,8.49,4.93,6017.0,160263.0,,
445521,타사솔루션,2023,2070.9,170.0,8.21,101.8,4.51,2.4,5208.0,188134.0,,
445521,타사솔루션,2024,1971.5,168.4,8.54,130.3,5.38,3.03,6006.0,120847.0,24.8,2.39
461796,마라이노베이션,2020,335.6,45.8,13.64,35.9,8.12,6.24,1614.0,15343.0,,
461796,마라이노베이션,2021,324.2,33.9,10.45,18.3,4.54,3.66,726.0,16372.0,,
461796,마라이노베이션,2022,307.9,20.3,6.59,14.2,3.88,2.48,2130.0,16252.0,,
461796,마라이노베이션,2023,324.7,8.4,2.6,5.2,1.14,0.79,279.0,66703.0,,
461796,마라이노베이션,2024,315.4,20.3,6.43,15.0,4.12,2.57,546.0,13119.0,,2.39
841378,하다글로벌,2020,3432.7,417.3,12.16,275.5,7.23,5.35,9614.0,199503.0,,
841378,하다글로벌,2021,3297.8,375.3,11.38,302.3,6.23,3.45,12642.0,332592.0,,
841378,하다글로벌,2022,2811.7,192.8,6.86,156.6,6.47,3.78,27155.0,166112.0,,
841378,하다글로벌,2023,2658.5,162.2,6.1,96.0,4.38,2.7,5226.0,73315.0,,
841378,하다글로벌,2024,2457.9,4.1,0.17,2.3,0.06,0.03,80.0,154343.0,10.1,1.24
747815,카라차엔터테인먼트,2020,4409.2,420.8,9.54,369.4,8.92,5.73,29833.0,368051.0,,
747815,카라차엔터테인먼트,2021,4827.0,571.3,11.84,368.3,6.7,4.28,49001.0,265097.0,,
747815,카라차엔터테인먼트,2022,5070.8,616.9,12.17,520.0,8.97,6.27,19586.0,588872.0,,
747815,카라차엔터테인먼트,2023,5738.1,798.4,13.91,500.7,8.13,5.21,25000.0,893297.0,,
747815,카라차엔터테인먼트,2024,6313.4,1030.4,16.32,758.5,9.1,6.18,25544.0,304604.0,25.7,2.69
642621,카라타글로벌,2020,5687.2,627.7,11.04,367.2,7.45,3.78,14674.0,316574.0,,
642621,카라타글로벌,2021,5687.1,478.8,8.42,291.5,4.47,2.78,46890.0,1121194.0,,
642621,카라타글로벌,2022,5150.9,275.4,5.35,139.3,3.13,2.18,17292.0,345111.0,,
642621,카라타글로벌,2023,5067.8,453.8,8.95,229.2,5.53,2.86,10521.0,142173.0,,
642621,카라타글로벌,2024,5104.7,226.9,4.45,160.6,2.16,1.54,10020.0,310400.0,6.5,2.52
343245,라아이노베이션,2020,5709.6,687.0,12.03,401.4,5.85,4.02,20710.0,393416.0,,
343245,라아이노베이션,2021,6593.0,845.2,12.82,490.6,9.19,6.41,17327.0,287807.0,,
343245,라아이노베이션,2022,7256.4,1175.8,16.2,670.3,7.44,5.8,22985.0,460150.0,,
343245,라아이노베이션,2023,7680.0,1387.5,18.07,1027.4,9.54,7.88,83223.0,499698.0,,
343245,라아이노베이션,2024,8498.2,1753.8,20.64,1096.9,11.59,6.82,42996.0,1602101.0,26.4,0.92
812382,마마시스템즈,2020,3250.0,579.2,17.82,379.3,12.75,7.15,19522.0,228854.0,,
812382,마마시스템즈,2021,3734.5,601.5,16.11,349.3,6.39,4.41,16485.0,286240.0,,
812382,마마시스템즈,2022,4158.8,731.3,17.58,429.4,9.2,6.42,19090.0,473554.0,,
812382,마마시스템즈,2023,4390.1,787.9,17.95,522.4,13.04,7.22,24171.0,192271.0,,
812382,마마시스템즈,2024,4936.8,1131.7,22.92,885.3,19.36,10.75,80054.0,498599.0,6.1,1.7
677693,차다마이노베이션,2020,2033.4,114.7,5.64,78.9,3.56,2.42,3067.0,146362.0,,
677693,차다마이노베이션,2021,2319.0,145.7,6.28,80.8,2.7,1.42,3738.0,159356.0,,
677693,차다마이노베이션,2022,2497.5,169.2,6.77,100.0,2.77,1.71,3383.0,224229.0,,
677693,차다마이노베이션,2023,3023.8,264.9,8.76,170.3,4.55,2.36,15547.0,144422.0,,
677693,차다마이노베이션,2024,3301.5,255.7,7.74,172.6,4.47,3.47,6442.0,418210.0,28.5,2.01
167260,사가바코퍼레이션,2020,275.5,46.6,16.93,28.1,9.69,5.52,2211.0,27096.0,,
167260,사가바코퍼레이션,2021,281.4,44.0,15.64,29.8,10.48,5.68,1358.0,9896.0,,
167260,사가바코퍼레이션,2022,296.5,41.8,14.1,35.2,13.23,8.62,1350.0,13248.0,,
167260,사가바코퍼레이션,2023,339.0,65.8,19.41,54.4,15.2,11.84,1933.0,14049.0,,
167260,사가바코퍼레이션,2024,343.4,54.4,15.85,46.7,10.06,6.15,3429.0,35705.0,14.1,2.1
887382,다아타솔루션,2020,3312.6,525.0,15.85,368.4,11.75,9.37,18821.0,273176.0,,
887382,다아타솔루션,2021,3195.7,354.5,11.09,284.9,8.71,4.44,45292.0,116694.0,,
887382,다아타솔루션,2022,3067.4,362.4,11.81,231.1,8.0,5.74,22734.0,156074.0,,
887382,다아타솔루션,2023,2853.1,127.2,4.46,113.0,3.77,2.65,8677.0,473288.0,,
887382,다아타솔루션,2024,2611.8,252.5,9.67,214.5,6.29,3.34,7535.0,162790.0,,1.16
943158,카차바이오,2020,2546.6,444.7,17.46,304.9,11.25,6.49,12871.0,183850.0,,
943158,카차바이오,2021,2501.2,479.7,19.18,338.0,10.88,6.54,20399.0,132815.0,,
943158,카차바이오,2022,2616.9,503.7,19.25,288.1,7.73,5.63,17215.0,364494.0,,
943158,카차바이오,2023,2777.3,535.4,19.28,327.5,9.89,6.36,12240.0,343635.0,,
943158,카차바이오,2024,2931.0,545.0,18.59,461.7,10.92,5.94,52017.0,183060.0,24.1,1.7
835783,나타아코퍼레이션,2020,2630.3,156.6,5.95,140.9,4.98,3.37,6365.0,250771.0,,
835783,나타아코퍼레이션,2021,3147.1,260.5,8.28,167.8,5.13,3.61,6433.0,160928.0,,
835783,나타아코퍼레이션,2022,3504.8,369.5,10.54,316.0,6.25,4.93,13087.0,804566.0,,
835783,나타아코퍼레이션,2023,3842.9,379.2,9.87,193.8,3.52,2.65,22110.0,326453.0,,
835783,나타아코퍼레이션,2024,4285.9,444.7,10.38,331.3,7.61,4.89,13076.0,233239.0,18.3,2.2
835050,자아파트너스,2020,463.3,44.8,9.67,36.4,6.21,4.36,5192.0,80894.0,,
835050,자아파트너스,2021,457.4,33.8,7.39,28.4,4.8,2.54,1293.0,55264.0,,
835050,자아파트너스,2022,396.1,31.5,7.95,24.4,5.76,4.15,1699.0,44817.0,,
835050,자아파트너스,2023,387.3,7.6,1.97,4.6,0.86,0.6,379.0,105959.0,,
835050,자아파트너스,2024,371.1,11.6,3.12,10.0,1.93,1.28,1104.0,26769.0,4.8,1.68
379001,아차파트너스,2020,1710.7,129.3,7.56,97.9,7.06,4.49,10538.0,77503.0,,
379001,아차파트너스,2021,1547.9,54.7,3.53,41.8,1.81,1.06,1761.0,88858.0,,
379001,아차파트너스,2022,1527.4,-25.8,-1.69,-18.5,-1.25,-0.91,-1849.0,182830.0,,
379001,아차파트너스,2023,1608.0,-70.5,-4.38,-51.5,-3.13,-2.23,-2037.0,177281.0,,
379001,아차파트너스,2024,1742.8,24.8,1.42,19.3,1.1,0.61,2040.0,340412.0,,1.17
175733,카하솔루션,2020,4717.9,708.0,15.01,546.6,12.91,6.88,20377.0,226470.0,,
175733,카하솔루션,2021,5067.3,868.4,17.14,579.0,10.38,7.07,94350.0,422998.0,,
175733,카하솔루션,2022,5378.4,1019.4,18.95,912.1,18.94,10.53,45595.0,446094.0,,
175733,카하솔루션,2023,6293.6,1128.9,17.94,676.0,7.28,4.05,47829.0,394228.0,,
175733,카하솔루션,2024,6820.2,1296.6,19.01,854.4,13.82,6.99,44901.0,350322.0,15.6,1.65
605236,아차이노베이션,2020,2000.0,190.0,9.5,106.8,4.07,2.25,4555.0,478909.0,,
605236,아차이노베이션,2021,1989.9,151.4,7.61,100.6,5.17,4.05,5317.0,91034.0,,
605236,아차이노베이션,2022,2220.6,227.1,10.23,117.8,5.18,4.26,4012.0,95301.0,,
605236,아차이노베이션,2023,2230.5,257.7,11.55,217.0,7.71,5.25,38115.0,218748.0,,
605236,아차이노베이션,2024,2367.5,380.8,16.08,261.4,12.01,9.63,41502.0,192118.0,10.9,1.75
230940,가라라엔터테인먼트,2020,1690.1,289.9,17.16,174.7,9.6,5.51,9923.0,152505.0,,
230940,가라라엔터테인먼트,2021,1841.6,253.0,13.74,194.7,9.27,6.78,15776.0,175743.0,,
230940,가라라엔터테인먼트,2022,1796.8,182.8,10.17,91.7,5.71,3.77,3947.0,66453.0,,
230940,가라라엔터테인먼트,2023,1923.0,224.9,11.69,136.1,7.83,4.76,7326.0,176868.0,,
230940,가라라엔터테인먼트,2024,1929.4,10.2,0.53,7.7,0.38,0.2,310.0,92159.0,,0.7
222648,다자아이노베이션,2020,5471.9,232.8,4.26,207.1,3.57,2.04,13141.0,305427.0,,
222648,다자아이노베이션,2021,5532.1,224.7,4.06,131.8,1.81,1.17,8783.0,403382.0,,
222648,다자아이노베이션,2022,5134.9,-43.6,-0.85,-36.3,-0.6,-0.43,-3270.0,416573.0,,
222648,다자아이노베이션,2023,4598.3,34.2,0.74,29.1,0.55,0.3,2771.0,521685.0,,
222648,다자아이노베이션,2024,4396.4,175.5,3.99,104.6,2.25,1.26,3866.0,311196.0,9.7,0.56
348239,파아테크,2020,941.1,130.5,13.87,96.7,7.42,5.14,3283.0,110379.0,,
348239,파아테크,2021,986.1,143.5,14.56,109.3,7.92,6.44,4551.0,47882.0,,
348239,파아테크,2022,944.7,167.5,17.73,114.5,14.3,9.88,4477.0,54338.0,,
348239,파아테크,2023,1060.0,156.5,14.77,137.5,13.47,8.93,5613.0,176528.0,,
348239,파아테크,2024,1049.5,177.0,16.86,90.0,7.59,3.94,5984.0,42936.0,19.9,1.46
922444,아타타솔루션,2020,1070.9,98.3,9.17,54.0,3.85,2.66,2213.0,86974.0,,
922444,아타타솔루션,2021,1229.8,112.2,9.12,82.3,5.73,4.31,3528.0,81616.0,,
922444,아타타솔루션,2022,1389.3,155.2,11.17,96.5,6.22,4.56,8262.0,51969.0,,
922444,아타타솔루션,2023,1517.5,153.0,10.08,121.8,8.88,4.69,15477.0,52150.0,,
922444,아타타솔루션,2024,1720.7,152.5,8.86,88.1,4.71,2.76,3273.0,62819.0,14.5,2.58
799216,나사카엔터테인먼트,2020,1332.3,223.0,16.74,198.4,11.27,8.57,9362.0,89131.0,,
799216,나사카엔터테인먼트,2021,1411.2,204.8,14.51,143.0,11.46,7.85,6252.0,247081.0,,
799216,나사카엔터테인먼트,2022,1449.4,152.8,10.54,133.1,7.12,5.06,4579.0,209093.0,,
799216,나사카엔터테인먼트,2023,1413.7,159.1,11.26,82.5,6.6,3.44,5421.0,83818.0,,
799216,나사카엔터테인먼트,2024,1412.1,33.5,2.37,23.2,1.09,0.71,779.0,78340.0,,2.31
109720,바파엔터테인먼트,2020,2326.6,377.5,16.23,212.5,7.0,3.62,9578.0,295620.0,,
109720,바파엔터테인먼트,2021,2465.1,360.6,14.63,311.4,11.64,7.67,10993.0,290773.0,,
109720,바파엔터테인먼트,2022,2777.6,347.3,12.5,276.2,9.76,4.98,18530.0,95564.0,,
109720,바파엔터테인먼트,2023,2767.7,305.2,11.03,214.9,5.19,3.66,12595.0,309490.0,,
109720,바파엔터테인먼트,2024,2659.3,339.1,12.75,279.0,7.03,4.37,9448.0,648379.0,9.9,1.87
844519,하아엔터테인먼트,2020,1234.3,170.8,13.84,89.8,7.43,4.22,3356.0,72094.0,,
844519,하아엔터테인먼트,2021,1319.2,192.7,14.61,157.5,9.4,5.07,6907.0,114810.0,,
844519,하아엔터테인먼트,2022,1500.0,280.8,18.72,172.6,14.33,10.33,8269.0,100852.0,,
844519,하아엔터테인먼트,2023,1763.2,339.5,19.25,263.6,13.74,8.32,25033.0,181169.0,,
844519,하아엔터테인먼트,2024,1910.1,450.2,23.57,359.4,13.07,8.31,16608.0,194414.0,32.0,2.57
575093,파라코퍼레이션,2020,9017.2,596.5,6.62,431.4,3.29,1.91,29503.0,942212.0,,
575093,파라코퍼레이션,2021,10067.1,518.3,5.15,282.0,3.17,2.04,9456.0,649405.0,,
575093,파라코퍼레이션,2022,10299.5,679.4,6.6,438.7,2.9,1.71,30599.0,794549.0,,
575093,파라코퍼레이션,2023,10879.5,1228.2,11.29,745.2,7.92,4.36,54829.0,430796.0,,
575093,파라코퍼레이션,2024,11603.1,1418.9,12.23,1106.0,7.86,4.56,39055.0,1086492.0,13.5,2.82
987989,마차파트너스,2020,1596.2,240.6,15.07,185.4,13.41,6.73,24139.0,75979.0,,
987989,마차파트너스,2021,1550.9,238.9,15.4,161.8,8.47,5.2,26565.0,73412.0,,
987989,마차파트너스,2022,1659.8,312.2,18.81,187.5,10.15,5.54,14937.0,85342.0,,
987989,마차파트너스,2023,1881.3,316.9,16.85,262.3,9.84,5.32,9587.0,149091.0,,
987989,마차파트너스,2024,1970.7,431.3,21.89,258.8,10.03,6.2,47453.0,144373.0,21.3,2.1
143831,다차엔터테인먼트,2020,1006.2,57.3,5.69,29.2,1.94,1.18,1241.0,67277.0,,
143831,다차엔터테인먼트,2021,1085.4,22.2,2.05,19.8,1.41,0.96,942.0,61168.0,,
143831,다차엔터테인먼트,2022,1119.5,24.3,2.17,17.9,1.94,1.44,2345.0,84918.0,,
143831,다차엔터테인먼트,2023,1022.9,-44.8,-4.38,-29.8,-2.88,-2.37,-3539.0,49528.0,,
143831,다차엔터테인먼트,2024,953.5,9.4,0.99,5.8,0.55,0.35,373.0,91639.0,,1.04
654028,차사파트너스,2020,2601.2,156.6,6.02,90.2,2.44,1.34,3445.0,663301.0,,
654028,차사파트너스,2021,2989.4,238.9,7.99,204.8,4.61,2.81,11887.0,390626.0,,
654028,차사파트너스,2022,3388.1,180.4,5.32,154.6,3.6,2.17,6094.0,151827.0,,
654028,차사파트너스,2023,3464.7,105.1,3.03,75.4,2.47,1.37,3399.0,115968.0,,
654028,차사파트너스,2024,3430.1,66.7,1.94,57.0,2.01,1.46,4834.0,111498.0,11.3,1.57
362482,다라타파트너스,2020,2452.9,352.8,14.38,188.4,6.5,4.12,11153.0,141326.0,,
362482,다라타파트너스,2021,2499.9,331.7,13.27,280.9,8.49,5.96,33710.0,321274.0,,
362482,다라타파트너스,2022,2487.9,380.9,15.31,210.9,9.53,4.99,12180.0,136002.0,,
362482,다라타파트너스,2023,2453.8,340.0,13.86,219.3,7.02,5.67,7339.0,145461.0,,
362482,다라타파트너스,2024,2586.9,528.2,20.42,303.6,13.49,6.95,16718.0,142424.0,6.7,1.24
612949,아타아글로벌,2020,4917.9,769.7,15.65,618.2,9.26,6.49,46552.0,300608.0,,
612949,아타아글로벌,2021,5106.7,664.0,13.0,480.8,8.9,5.55,24222.0,333974.0,,
